id,name,name_with_place,municipality,locality,county,tariff_zones,modes,lines,line_count,longitude,latitude
de:08115:4601,Büsnauer Straße 6,Warmbronn Büsnauer Str. 6,Leonberg,Warmbronn,BB,"36, 37, 46, 47, 2, 3",Bus; Nachtbus,"631, 631A, 632, 632A, 747, N63",6,8.9903934,48.7628455
de:08117:65,Cafe Brunnengarten,Wiesenst. Cafe Brunnengarten,Wiesensteig,Wiesensteig,GP,"6, 7",Bus; Linientaxi,"966, 966A, 967, 981, 981A, LT967",6,9.6292324,48.5638988
de:08117:7637,Cafe Krieg,Ebersb.(F) Cafe Krieg,Ebersbach an der Fils,Ebersbach (F),GP,4,Bus,"916A, 917",2,9.5215674,48.7156844
de:08119:5418,Cafe Rommel,Schwaikheim Cafe Rommel,Schwaikheim,Schwaikheim,WN,"43, 3",Bus,339,1,9.3530585,48.8723873
de:08116:2926,Cafe Stoll,Oberensingen Cafe Stoll,Nürtingen,Oberensingen,ES,"50, 60, 4, 5",Bus; Nachtbus,"X4, 74, 167, X16, N15",5,9.3267976,48.634921
de:08235:420,Calmbach,Calmbach,Bad Wildbad,Calmbach,CW,,R-Bahn,MEX17,1,8.5711037,48.7764918
de:08235:9030,Calw,Calw,Calw,Calw,CW,6,Bus; R-Bahn,"RB76, 744, 763, 770, 670, 670.2",6,8.7419119,48.7148983
de:08235:1121,Calw-Heumaden,Calw-Heumaden,Calw,Calw,CW,6,R-Bahn,RB76,1,8.7622269,48.7092676
de:08115:4624,Calwer Brücke,Sindelf. Calwer Brücke,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"707, 717, 717A, 752, 763, 769",6,8.9896969,48.7065438
de:08115:4620,Calwer Straße,Böblingen Calwer Str.,Böblingen,Böblingen,BB,"48, 3",Bus; Nachtbus,"707, 717, 722A, 723, 728, 743, 744, 763, 763A, 766, N75",11,8.9970348,48.6855377
de:08235:1180,Calwer Straße,Ostelsheim Calwer Str.,Ostelsheim,Ostelsheim,CW,5,Bus,"748, 748A, 670, 670.2",4,8.8481812,48.7276492
de:08115:7807,Calwer Straße,Malmsheim Calwer Straße,Renningen,Malmsheim,BB,"56, 4",SEV-Bus,"S6E, S6X",2,8.9028038,48.7731916
de:08115:4611,Calwer Straße,Sindelfingen Calwer Str.,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 704, 704A, 705, 705A",5,8.9969115,48.7070478
de:08115:4621,Calwer Straße (Hulb),Böblingen Calwer Str. (Hulb),Böblingen,Böblingen,BB,"48, 3",Bus; Nachtbus,"705, 707, 717, 722A, 723, 743, 744, 763, 763A, 766, N75",11,8.9885328,48.6866523
de:08119:6041,Cannstatter Platz,Fellbach Cannstatter Platz,Fellbach,Fellbach,WN,"20, 32, 1, 2",Bus; Nachtbus,"60, N6",2,9.2773407,48.8119688
de:08116:4010,Cannstatter Straße,Mettingen Cannstatter Str.,Esslingen am Neckar,Mettingen,ES,"31, 2",Bus,"101, 102",2,9.2805101,48.7432143
de:08118:5588,Cannstatter Straße,Aldingen Cannstatter Str.,Remseck am Neckar,Aldingen,LB,"32, 34, 2",Bus,"402, 402A, 533",3,9.2502294,48.8604544
de:08111:2343,Cannstatter Wasen,Cannstatter Wasen,Stuttgart,Stuttgart,S,"20, 1",Stadtbahn,U19,1,9.2201837,48.7964907
de:08118:6515,Carl-Benz-Straße,Ottmarsheim Carl-Benz-Str.,Besigheim,Ottmarsheim,LB,"55, 65, 4, 5",Bus,"568, 568A, 573",3,9.2091585,49.0115592
de:08425:2585,Carl-Benz-Straße,Laichingen Carl-Benz-Str.,Laichingen,Laichingen,ULLA,7,Bus,350,1,9.7028036,48.4936434
de:08119:3662,Carl-Kaelble-Straße,Backnang Carl-Kaelble-Str.,Backnang,Backnang,WN,"53, 54, 4",Bus,361,1,9.4293105,48.9387245
de:08115:6733,Carl-Schmincke-Straße,Eltingen Carl-Schmincke-Str.,Leonberg,Eltingen,BB,"46, 3",Bus; Nachtbus; Ruftaxi,"92, N63, RT644",3,9.0080805,48.7888605
de:08118:6516,Carl-Zeiss-Straße,Ottmarsheim Carl-Zeiss-Str.,Besigheim,Ottmarsheim,LB,"55, 65, 4, 5",Bus,"568, 568A, 573",3,9.2111648,49.0140284
de:08116:2081,Carl-Zeiss-Straße,Harthausen Carl-Zeiss-Straße,Filderstadt,Harthausen,ES,"38, 39, 2",Bus,"X7, 77, 805, 809, 809A, 816A",6,9.2533472,48.6466439
de:08115:5824,Carl-Zeiss-Straße,Gebersheim Carl-Zeiss-Str.,Leonberg,Gebersheim,BB,"46, 3",Bus; Nachtbus,"634, 653, 653A, 654, N62",5,8.9829922,48.8097218
de:08415:28257,Carl-Zeiss-Straße,Metzingen Carl-Zeiss-Straße,Metzingen,Metzingen,RT,,Bus,187,1,9.273866,48.5440084
de:08117:2203,Charlottenhof,Uhingen Charlottenhof,Uhingen,Uhingen,GP,"4, 5",Bus; Ruftaxi,"922, 922A, RT922",3,9.5818132,48.6960257
de:08116:3805,Charlottenplatz,Esslingen (N) Charlottenplatz,Esslingen am Neckar,Esslingen (N),ES,"31, 2",Bus; Nachtbus,"101, 106, 114, 115, 140, N16",6,9.3164588,48.7365655
de:08111:6075,Charlottenplatz,Charlottenplatz,Stuttgart,Stuttgart,S,"10, 1",Bus; SEV-Bus; Stadtbahn,"U1, U2, U4, U5, U6, U7, U9, U11, U12, U14, U15, 42, 43, 44, 47, S1E, S2E",17,9.1829108,48.7762783
de:08118:7087,Chausseebergstraße,Besigheim Chausseebergstr.,Besigheim,Besigheim,LB,"55, 65, 4, 5",Bus,560,1,9.1364761,48.9912925
de:08117:10214,Christofshof,Waldhausen Christofshof,Geislingen an der Steige,Waldhausen (Geislingen),GP,7,Bus,"958A, 959",2,9.8952744,48.6336197
de:08118:3482,Christofstraße,Kornwestheim Christofstraße,Kornwestheim,Kornwestheim,LB,2,Bus,413,1,9.1832626,48.8651037
de:08119:3698,Christofstraße,Waiblingen Christofstraße,Waiblingen,Waiblingen,WN,"32, 2",Bus,"208, 218",2,9.3075799,48.8318998
de:08117:7002,Christophsbad,Göpp. Christophsbad,Göppingen,Göppingen,GP,"5, 6",Bus; Nachtbus,"912, 912A, 913, 913A, N90",5,9.6448367,48.7018768
de:08119:7512,Christophstraße,Backnang Christophstr.,Backnang,Backnang,WN,"53, 54, 4",Bus,"360, 361, 368, 390, N36",5,9.4327875,48.9509048
de:08135:163,City-Parkhaus,Heidenheim City-Parkhaus,Heidenheim an der Brenz,Heidenheim (Brenz),HDH,,Bus,35,1,10.1491972,48.6786846
de:08118:4893,Comburgstraße,Ludwigsburg Comburgstr.,Ludwigsburg,Ludwigsburg,LB,"34, 2",Bus; Nachtbus,"425, 425A, 426, 431, 433A, N42, N43",7,9.2161847,48.8949636
de:08127:21001,Crailsheim,Crailsheim,Crailsheim,Crailsheim,SHA,,R-Bahn; SEV-Bus,"MEX13, MEX19, RE90, MEX90, RE90E, MEX90E",6,10.0646414,49.1383514
de:08119:5280,Cronhütte,Kaisersbach Cronhütte,Kaisersbach,Kaisersbach,WN,"72, 73, 5",Bus,257,1,9.6844567,48.9110632
de:08115:4188,Dachsklinge,Sindelfingen Dachsklinge,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,708,1,9.0175192,48.7343565
de:08236:3314,Dachstein,Wurmberg Dachstein,Wurmberg,Wurmberg,PFLA,,Bus,763,1,8.8012488,48.8721299
de:08111:2605,Dachswald,Dachswald,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"82, N1",2,9.1210043,48.7477644
de:08111:323,Daimlerplatz,Daimlerplatz,Stuttgart,Stuttgart,S,"20, 1",Stadtbahn,"U2, U19",2,9.2190108,48.8053054
de:08115:2210,Daimlersteg,Sindelfingen Daimlersteg,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"84, 702, 707, 717, 717A, 752, 763, 769",8,8.9941399,48.7057618
de:08116:7850,Daimlerstr. (Ers.),Oberboihingen Daimlerstr. (Ers.),Oberboihingen,Oberboihingen,ES,"4, 5",Bus; Nachtbus,"196, N15",2,9.3653918,48.6585183
de:08119:2371,Daimlerstraße,Oeffingen Daimlerstraße,Fellbach,Oeffingen,WN,"20, 32, 1, 2",Bus; Nachtbus,"60, N6",2,9.2582338,48.8428209
de:08115:7002,Daimlerstraße,Herrenberg Daimlerstraße,Herrenberg,Herrenberg,BB,"68, 5",Bus; Ruftaxi,"783, RT783",2,8.8693838,48.6016715
de:08115:6533,Daimlerstraße,Holzgerlingen Daimlerstraße,Holzgerlingen,Holzgerlingen,BB,4,Bus,"756, 757",2,9.0192314,48.628838
de:08118:5490,Daimlerstraße,Ludwigsburg Daimlerstr.,Ludwigsburg,Ludwigsburg,LB,"34, 2",Bus,"422, 422A, 534A, 535",4,9.1687145,48.8878044
de:08118:3433,Daimlerstraße,Möglingen Daimlerstr.,Möglingen,Möglingen,LB,"34, 36, 2",Bus,"508, 533, 534",3,9.1425938,48.8897641
de:08115:3214,Daimlerstraße,Schönaich Daimlerstraße,Schönaich,Schönaich,BB,"58, 4",Bus,734,1,9.0652332,48.6702946
de:08236:3414,Dammstraße,Mönsheim Dammstraße,Mönsheim,Mönsheim,PFLA,,Bus,763,1,8.8664936,48.8654974
de:08116:4459,Dammstraße,Nürtingen Dammstraße,Nürtingen,Nürtingen,ES,"50, 60, 4, 5",Bus,"185, 185A, 195",3,9.3390273,48.6215585
de:08118:3531,Dampfkraftwerk,Marb.(N) Dampfkraftwerk,Marbach am Neckar,Marbach (N),LB,"44, 55, 3, 4",Bus,443,1,9.2366928,48.9259822
de:08119:5389,Danziger Platz,Waiblingen Danziger Platz,Waiblingen,Waiblingen,WN,"32, 2",Bus,"207, 210",2,9.3058413,48.8192882
de:08115:4711,Danziger Straße,Böblingen Danziger Straße,Böblingen,Böblingen,BB,"48, 3",R-Bahn,RB46,1,8.9971709,48.6789732
de:08118:4521,Danziger Straße,Münchingen Danziger Straße,Korntal-Münchingen,Münchingen,LB,"36, 1, 2",Bus,"501, 504, 612",3,9.096486,48.852917
de:08118:5533,Danziger Straße,Ludwigsburg Danziger Str.,Ludwigsburg,Ludwigsburg,LB,"34, 2",Bus,"421, 421A, 433, 433A",4,9.20891,48.8903101
de:08118:6701,Danziger Weg,Sersheim Danziger Weg,Sersheim,Sersheim,LB,"56, 66, 4, 5",Bus,"566, 578",2,9.0189783,48.9557458
de:08119:4957,Dauernberg,Spiegelb. Dauernberg,Spiegelberg,Spiegelberg,WN,"74, 5",Bus; Ruftaxi,"385, 386, RT386",3,9.4598859,49.0306405
de:08119:4954,Dauernberg Abzweig,Spiegelberg Dauernberg Abzw.,Spiegelberg,Spiegelberg,WN,"74, 5",Bus,"385, 386",2,9.4508613,49.0277088
de:08235:1137,Deckenpfronner Straße,Gültl. Deckenpfronner Str.,Wildberg,Gültlingen,CW,,Bus; Ruftaxi,"RT759, 759, 775",3,8.7773543,48.6495784
de:08117:4024,Degenfeld/Lenaustr.,Rechbgh. Degenfeld/Lenaustr.,Rechberghausen,Rechberghausen,GP,5,Bus,"934, 934A",2,9.6461167,48.7328489
de:08111:6165,Degerloch,Degerloch,Stuttgart,Stuttgart,S,"20, 1",Bus; Linientaxi; Nachtbus; Stadtbahn; Zahnradbahn,"U5, U6, U8, U12, 10, 70, 71, N8, N9, RT70",10,9.1685869,48.7487745
de:08111:2594,Degerloch Albstraße,Degerloch Albstraße,Stuttgart,Stuttgart,S,"20, 1",Stadtbahn,"U5, U6, U8, U12",4,9.1633711,48.746417
de:08111:6184,Degerloch Epplestraße,Degerloch Epplestraße,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"70, 71, 74, 76, N9, N10",6,9.1697971,48.7487547
de:08111:6163,Degerloch ZOB,Degerloch ZOB,Stuttgart,Stuttgart,S,"20, 1",Bus,"X4, X7, 70, 71, 73, 74, 76, 77",8,9.1672388,48.7482189
de:08116:5005,Denkendorfer Straße,Nellingen Denkendorfer Str.,Ostfildern,Nellingen,ES,"30, 2",Bus; Nachtbus,"119, 120, N19",3,9.3024192,48.7100665
de:08116:7862,Denkendorfer Weg,Oberensingen Denkendorfer Weg,Nürtingen,Oberensingen,ES,"4, 5",Bus,186,1,9.3264174,48.6432672
de:08119:7580,Denteltal,Spiegelberg Denteltal,Spiegelberg,Spiegelberg,WN,"74, 5",Bus,385,1,9.4528611,49.0521502
de:08111:2259,Dessauer Straße,Dessauer Straße,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"56, N4",2,9.2130097,48.8187063
de:08416:6349,Dettenhausen,Dettenhausen,Dettenhausen,Dettenhausen,TÜ,"68, 5",Bus; R-Bahn; SEV-Bus,"RB46, R46E, 826A, 827, 828",5,9.0935315,48.6065894
de:08116:5778,Dettingen (T),Dettingen (T),Dettingen unter Teck,Dettingen (T),ES,"61, 71, 5, 6",R-Bahn,RB64,1,9.4548583,48.6163746
de:08119:3628,Devizesstraße,Waiblingen Devizesstraße,Waiblingen,Waiblingen,WN,"32, 2",Bus; Nachtbus,"207, 211, 216, 218, N21",5,9.3065777,48.8261564
de:08119:4933,Diakonie,Stetten i. R. Diakonie,Kernen im Remstal,Stetten (i. R.),WN,"32, 2",Bus; Nachtbus,"211, 212, N21, X20",4,9.3404673,48.7927804
de:08115:4765,Diakonissenmutterhaus,Aidl. Diakon.mutterhaus,Aidlingen,Aidlingen,BB,"57, 58, 4",Bus,"743, 744, 763, 763A",4,8.9202968,48.6796744
de:08236:3418,Dieb,Heimsheim Dieb,Heimsheim,Heimsheim,PFLA,"56, 66, 4, 5",Bus,"652, 653, 653A, 762",4,8.8702942,48.8345234
de:08117:9823,Diegelsberg,Uhingen Diegelsberg,Uhingen,Uhingen,GP,"4, 5",Bus; Ruftaxi,"916A, 918, RT918",3,9.5536735,48.7250755
de:08116:2077,Diepoldstraße,Bernhausen Diepoldstraße,Filderstadt,Bernhausen,ES,"38, 39, 2",Bus,"74, 76, 816A",3,9.2197915,48.6788703
de:08119:2370,Dieselstraße,Oeffingen Dieselstraße,Fellbach,Oeffingen,WN,"20, 32, 1, 2",Bus; Nachtbus,"60, N6",2,9.2562798,48.8416832
de:08119:7487,Dieselstraße,Oppenweiler Dieselstr.,Oppenweiler,Oppenweiler,WN,"63, 64, 5",Bus,391,1,9.4568128,48.9743445
de:08115:4556,Dieselstraße,Rutesheim Dieselstr.,Rutesheim,Rutesheim,BB,"46, 56, 3, 4",Bus; Nachtbus,"634, 652, 653, 653A, 655, 660, N62",7,8.9536689,48.8067015
de:08119:3753,Dietrich-Bonhoeffer-Straße,Geradstetten D.-Bonhoeffer-Str,Remshalden,Geradstetten,WN,"42, 52, 3, 4",Bus,"206A, 217, 217A, 245A, 333",5,9.4329196,48.8131522
de:08115:6751,Diezenhalde (Zentrum),Böbl. Diezenhalde (Zentrum),Böblingen,Böblingen,BB,"48, 3",Bus; Nachtbus,"701, 703, 705, 721, 721A, N73",6,9.0046251,48.6697558
de:08115:3139,Diezenhalde (Zentrum) Süd,Böbl. Diezenh. (Zentrum) Süd,Böblingen,Böblingen,BB,"48, 3",Bus,"701, 701A, 705, 721, 721A",5,9.0048965,48.6685417
de:08115:4695,Diezenhaldenweg,Böblingen Diezenhaldenweg,Böblingen,Böblingen,BB,"48, 3",Bus,701,1,9.0107494,48.6746113
de:08111:2194,Dillmannstraße,Dillmannstraße,Stuttgart,Stuttgart,S,"10, 1",Bus,43,1,9.1604674,48.7866351
de:08136:6537,Dinglesmad,Gschwend Dinglesmad,Gschwend,Gschwend,AA,6,Bus,257,1,9.721977,48.9340252
de:08117:3227,Ditzenbacher Str.,Auendorf Ditzenbacher Str.,Bad Ditzenbach,Auendorf,GP,7,Bus; Ruftaxi,"961, 981A, 982, RT982",4,9.6784294,48.6125936
de:08118:6493,Ditzenbrunner Straße,Ditzingen Ditzenbrunner Str.,Ditzingen,Ditzingen,LB,"36, 46, 2, 3",Bus,624,1,9.0777829,48.8305765
de:08118:3015,Ditzenbrunner-/Knielstraße,Ditz. Ditzenbrunner-/Knielstr.,Ditzingen,Ditzingen,LB,"36, 46, 2, 3",Bus,624,1,9.0767045,48.8290216
de:08118:7000,Ditzingen,Ditzingen,Ditzingen,Ditzingen,LB,"36, 46, 2, 3",Bus; Nachtbus; R-Bahn; S-Bahn; SEV-Bus,"S6, S60, S61, S62, RE4, RE14, 535, 620, 622, 623, 623A, 624, 625, 626, 638, N65, S6E",17,9.0670952,48.8235873
de:08111:2621,Ditzinger Straße,Ditzinger Straße,Stuttgart,Stuttgart,S,"20, 1",Bus,90,1,9.0969222,48.8179097
de:08118:5617,DLW,Bietigheim DLW,Bietigheim-Bissingen,Bietigheim,LB,"45, 3",Bus; Nachtbus,"542, 551, 551A, 554, 559, 561, 564, 566, 567, 572, N52, N57, N58",13,9.1350072,48.9535186
de:08111:159,Dobelstraße,Dobelstraße,Stuttgart,Stuttgart,S,"10, 1",Stadtbahn,"U5, U6, U7, U12",4,9.1859887,48.7697449
de:08111:2190,Doggenburg,Doggenburg,Stuttgart,Stuttgart,S,"10, 1",Bus; Nachtbus,"43, 50, N2",3,9.1511899,48.7877627
de:08115:4609,Domo,Sindelfingen Domo,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"701, 701A, 704, 704A",4,9.0001589,48.7110944
de:08425:2552,Dorf,Amstetten Dorf,Amstetten,Amstetten,ULLA,,Bus,46,1,9.8557437,48.5761599
de:08118:5714,Dorfbrunnen,Häfnerhasl. Dorfbrunnen,Sachsenheim,Häfnerhaslach,LB,"66, 5",Bus,"571, 571A, 572",3,8.9185882,49.0252545
de:08115:7072,Dorfgemeinschaft Tennental,Deckenpfr. Dorfgem. Tennental,Deckenpfronn,Deckenpfronn,BB,"67, 5",Bus; Nachtbus; Ruftaxi,"773, N77, RT759, 759",4,8.8408193,48.6524529
de:08119:5343,Dorfhalle,Steinbach Dorfhalle,Backnang,Steinbach,WN,"53, 54, 4",Bus,"361, 362A",2,9.4788664,48.9594179
de:08235:1200,Dorfplatz,Ottenbronn Dorfplatz,Althengstett,Ottenbronn,CW,"5, 6",Bus,670.2,1,8.7540393,48.7416233
de:08135:1147,Dorfplatz,Gussenstadt Dorfplatz,Gerstetten,Gussenstadt,HDH,7,Bus,959,1,9.9580964,48.6410275
de:08135:1613,Dorfplatz,Sontheim i Stubental Dorfplatz,Steinheim am Albuch,Sontheim i Stubental,HDH,,Bus,35,1,10.0662658,48.6786642
de:08118:5748,Dorfplatz,Riet Dorfplatz,Vaihingen an der Enz,Riet,LB,"56, 66, 4, 5",Bus; Nachtbus,"502, 503, 592, 595, N55",5,8.9719038,48.8954339
de:08117:7403,Dorfstraße,Roßwälden Dorfstraße,Ebersbach an der Fils,Roßwälden,GP,4,Bus; Nachtbus; Ruftaxi,"924, 924A, N91, RT924",4,9.50453,48.6943312
de:08425:2527,Dorfstraße,Ettlenschieß Dorfstraße,Lonsee,Ettlenschieß,ULLA,,Bus,46,1,9.9249951,48.5613344
de:08118:5496,Dorfstraße,Pflugfelden Dorfstraße,Ludwigsburg,Pflugfelden,LB,"34, 2",Bus,"422, 422A",2,9.1609749,48.8852797
de:08118:4883,Dorfstraße,Neckarrems Dorfstraße,Remseck am Neckar,Neckarrems,LB,"32, 34, 2",Bus; Nachtbus,"402, 402A, 431, N43",4,9.2756296,48.8697573
de:08119:2375,Dorfwiesen,Schmiden Dorfwiesen,Fellbach,Schmiden,WN,"20, 32, 1, 2",Bus; Nachtbus,"60, 214, N6",3,9.2617862,48.8369499
de:08235:1220,Dorfzentrum,Möttlingen Dorfzentrum,Bad Liebenzell,Möttlingen,CW,6,Bus,"670.2, 880",2,8.8004456,48.7617479
de:08111:6099,Dornhaldenstraße,Dornhaldenstraße,Stuttgart,Stuttgart,S,"10, 1",Bus; Nachtbus,"41, N10",2,9.1595643,48.7593984
de:08115:4721,Dornierstraße,Böblingen Dornierstraße,Böblingen,Böblingen,BB,"48, 3",Bus,"707, 728",2,8.9798694,48.6824427
de:08118:3036,Dornierstraße,Ditzingen Dornierstraße,Ditzingen,Ditzingen,LB,"2, 3",Bus,"625, 638",2,9.0670367,48.8206198
de:08116:6759,Dornierstraße,Sirnau Dornierstr.,Esslingen am Neckar,Sirnau,ES,"31, 2",Bus; Nachtbus,"104, 121, N13",3,9.354792,48.7166253
de:08111:6172,Dornröschenweg,Dornröschenweg,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"72, N9",2,9.1443544,48.7202385
de:08111:6023,Dorotheenstraße,Dorotheenstraße,Stuttgart,Stuttgart,S,"10, 1",Bus,"43, 44, 47",3,9.1813685,48.7749139
de:08116:4244,Dorotheenweg,Wernau (N) Dorotheenweg,Wernau (Neckar),Wernau (N),ES,"41, 51, 3, 4",Bus,"145, 146",2,9.4177667,48.6855425
de:08117:1054,Dr.-Herbert-König-Platz,Göpp. Dr.-Herbert-König-Platz,Göppingen,Göppingen,GP,"5, 6",Bus,"901, 901A, 903, 933A",4,9.6903415,48.7132582
de:08117:9201,Dr.-Pfeiffer-Straße,Göppingen Dr.-Pfeiffer-Str.,Göppingen,Göppingen,GP,"5, 6",Bus,902,1,9.6453974,48.6926113
de:08111:246,Dreiecksplatz,Dreiecksplatz,Stuttgart,Stuttgart,S,1,Bus,59,1,9.2221254,48.8200289
de:08115:4559,Drescherstraße,Rutesheim Drescherstr.,Rutesheim,Rutesheim,BB,"46, 56, 3, 4",Bus,"636, 652, 653, 653A, 655, 660",6,8.9368522,48.8096251
de:08118:5881,Dreschhalle,Gündelbach Dreschhalle,Vaihingen an der Enz,Gündelbach,LB,"56, 66, 4, 5",Bus,"592, 592B",2,8.9381906,48.9960336
de:08119:3657,Dresdener Ring,Backnang Dresdener Ring,Backnang,Backnang,WN,"53, 54, 4",Bus,"360, 362A, 367A",3,9.4239291,48.9576369
de:08115:4613,Dresdener Straße,Sindelfingen Dresdener Str.,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"702, 704",2,9.0090978,48.7008246
de:08116:2025,Driefbrunnen,Plattenhardt Driefbrunnen,Filderstadt,Plattenhardt,ES,"38, 39, 2",Bus,"X7, 76, 77, 812, 813, 814, 816A, 818, 818A",9,9.190177,48.6578716
de:08115:4663,DRK,Sindelfingen DRK,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"708, 709, 711",3,9.0147343,48.6961569
de:08119:2500,Drosselweg,Fellbach Drosselweg,Fellbach,Fellbach,WN,"20, 32, 1, 2",Bus,215,1,9.2832533,48.805363
de:08115:6748,Drosselweg,Döffingen Drosselweg,Grafenau,Döffingen,BB,"56, 57, 4",Bus,"748, 748A",2,8.9048689,48.7167299
de:08115:2211,Drosselweg,Sindelfingen Drosselweg,Sindelfingen,Sindelfingen,BB,"47, 48, 3",Bus,"84, 717, 717A",3,9.0268436,48.7070625
de:08116:4107,Dulkhäusle,Wiflingsh. Dulkhäusle,Esslingen am Neckar,Wiflingshausen,ES,"31, 2",Bus,"108, 110",2,9.3376718,48.7595798
de:08119:4980,Däfern,Lippoldsw. Däfern,Auenwald,Lippoldsweiler,WN,"63, 73, 5",Bus,"366, 382A",2,9.5348153,48.9277532
de:08115:4053,Dätzinger Weg,Schafhausen Dätzinger Weg,Weil der Stadt,Schafhausen,BB,"56, 4",Bus,"766, 769",2,8.8893441,48.7254478
de:08115:4195,Döffinger Straße,Darmsheim Döffinger Str.,Sindelfingen,Darmsheim,BB,"47, 48, 3",Bus; Nachtbus,"722, 723, 766, N75",4,8.9407547,48.6970062
de:08119:6641,Döllenstraße,Alfdorf Döllenstraße,Alfdorf,Alfdorf,WN,"72, 5",Bus,269,1,9.7130046,48.8464602
de:08117:9008,Dürerstr./Hogy Bad,Göpp. Dürerstr./Hogy Bad,Göppingen,Göppingen,GP,"5, 6",Bus,"901A, 903, 931A, 932A, 934A",5,9.6698598,48.7037932
de:08117:3330,Dürnauer Straße,Bad Boll Dürnauer Str.,Bad Boll,Bad Boll,GP,5,Bus; Nachtbus,"983, 983A, N98",3,9.6188001,48.6393233
de:08111:2576,Dürnauer Weg,Dürnauer Weg,Stuttgart,Stuttgart,S,"20, 1",Bus; Nachtbus,"71, 74, 76, N8",4,9.2035834,48.7239526
de:08118:3394,Dürr/Marbacher Weg,Bissingen Dürr/Marbacher Weg,Bietigheim-Bissingen,Bissingen (LB),LB,"45, 3",Bus,558,1,9.1271607,48.9392211
de:08118:3388,Dürr/Rosenstraße,Bissingen Dürr/Rosenstr.,Bietigheim-Bissingen,Bissingen (LB),LB,"45, 3",Bus,558,1,9.1237093,48.9400432
de:08119:6796,Dürrbach,Weiler Dürrbach,Schorndorf,Weiler (Schorndorf),WN,"52, 4",Bus,"245, 245A",2,9.5105247,48.7979968
de:08111:2521,Dürrbachstraße,Dürrbachstraße,Stuttgart,Stuttgart,S,"20, 1",Bus; Ruftaxi,"62, RT7",2,9.2370997,48.7584732
de:08111:2614,Dürrlewang (bis 12.05.2016),Dürrlewang (bis 12.05.2016),Stuttgart,Stuttgart,S,"20, 1",Bus,81,1,9.1221928,48.7164964
de:08118:5526,Ebelstraße,Hoheneck Ebelstraße,Ludwigsburg,Hoheneck,LB,"34, 44, 2, 3",Bus; Nachtbus,"427, 427A, N41",3,9.2093916,48.9108834
de:08116:4110,Ebene,Esslingen (N) Ebene,Esslingen am Neckar,Esslingen (N),ES,"31, 2",Bus; Nachtbus,"109, N12",2,9.3039093,48.7520933
de:08117:4019,Ebene/Schurwaldschule,Rechbgh. Eb./Schurwaldsch.,Rechberghausen,Rechberghausen,GP,5,Bus,"915, 931A, 932A, 934A, 935A",5,9.6478859,48.7287743
de:08116:4064,Eberhard-Bauer-Stadion,Weil E.-Bauer-Stadion,Esslingen am Neckar,Weil,ES,"31, 2",Bus,"102, 103",2,9.2781355,48.7391735
de:08117:151,Ebersbach (F),Ebersbach (F),Ebersbach an der Fils,Ebersbach (F),GP,"51, 4",Bus; Nachtbus; R-Bahn; Ruftaxi; SEV-Bus,"RE5, MEX16, 916, 916A, 917, 924, 924A, N91, MEX16E, RT916, RT917, RT924",12,9.5269005,48.7162716
de:08117:2019,Ebersbacher Str. 22,Albersh. Ebersb. Str. 22,Albershausen,Albershausen,GP,"4, 5",Bus,"911, 911A, 916A",3,9.5621349,48.6928232
de:08117:7404,Ebersbacher Straße,Schlierbach Ebersbacher Str.,Schlierbach,Schlierbach,GP,"4, 5",Bus; Nachtbus; Ruftaxi,"924, 924A, N91, RT924",4,9.5196021,48.6766387
de:08116:4032,Ebershaldenfriedhof,Essl.(N) Ebershaldenfriedhof,Esslingen am Neckar,Esslingen (N),ES,"31, 2",Bus,"102, 103, 105",3,9.3170005,48.7405387
de:08111:1604,Ebitzweg,Ebitzweg,Stuttgart,Stuttgart,S,"20, 1",R-Bahn; Stadtbahn,"RB11, U13",2,9.2320724,48.8037151
de:08119:5028,Ebni,Kaisersbach Ebni,Kaisersbach,Kaisersbach,WN,"72, 73, 5",Bus,"228, 382",2,9.5979497,48.9223892
de:08119:5029,Ebnisee,Kaisersbach Ebnisee,Kaisersbach,Kaisersbach,WN,"72, 73, 5",Bus,"228, 375, 382",3,9.6103305,48.9193928
de:08119:3729,Ebniseestraße,Althütte Ebniseestraße,Althütte,Althütte,WN,"72, 73, 5",Bus,"228, 382",2,9.5755998,48.9201201
de:08111:89,Ebniseestraße,Ebniseestraße,Stuttgart,Stuttgart,S,"20, 31, 1, 2",Bus; Nachtbus,"61, N7",2,9.2645273,48.7677925
de:08119:4988,Ebniseestraße,Oberweissach Ebniseestr.,Weissach im Tal,Oberweissach,WN,"53, 63, 4, 5",Bus,"382, 382A, 384",3,9.5029446,48.921782
